89131,col,,-74.75,40.491669,Neshanic Station,,,1,Norian,,228,208.5,Jepson,1948,31018,US,New Jersey,Somerset,based on nearby landmark,seconds,small collection,"Near the top of the hill northwest of the Neshanic River 0.4 miles from its junction with the South Branch of the Raritan River. About 1.25 miles southwest of Neshanic Station. About 1.5 miles east of the Clover Hill School in west Somerset County, New Jersey. ",gp_mid,-9.09,13.98,101,US,,Passaic,Chatham,Neshanic,bed,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,medium,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,J. Higgins,1936,"NJSM: New Jersey State Museum, Trenton",
89137,col,,-74.141945,40.863888,"Paulison Avenue, Clifton/Passaic boundary",,WPA quarry,1,Norian,Rhaetian,228,201.3,Colbert,1946,28983,US,New Jersey,Passaic,based on nearby landmark,seconds,small collection,"Collected during quarrying operations that were being carried on by the Work Projects Administration near Paulison Avenue, on the boundary between Clifton and Passaic, New Jersey\r\nPolar coordinates are for intersection of township line and Paulison Ave. according to USGS Orange 7.5' quadrangle (""locality 2"" on map in Colbert, 1946 fig. 2). (TL)",gp_mid,-9.1,14.5,101,US,,Passaic,Chatham,,group of beds,,,,,,,,"""upper"" part of the formation; late Norian-Rhaetian (Sues et al. 2000); Newark Supergroup\r\nOriginally enterd group name >>Newark<< is replaced by >>Chatham<< since all Upper Triassic formations of the Newark Supergroup are assigned to the Chatham Group, according to Weems & Olsen (1997, GSA Bulletin 109(2)) (TL).","""Heavy, block-like sandstones, with intercalated lenses of shale. The beds dip gently to the west, and a number of faults are apparent, even within the small area of the quarry""",sandstone,,,,Y,"""shale""",,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,"salvage,survey of museum collection",AMNH,,,,"B. Brown, G. G. Simpson",,,
89140,col,,-72.80278,41.538055,"Meriden, Hypsognathus",,,1,Rhaetian,,208.5,201.3,Sues et al.,2000,26952,US,Connecticut,New Haven,based on nearby landmark,seconds,small collection,"""backyard in Meriden, Connecticut""; coordinates for Meriden used",gp_mid,-9.49,17.72,101,US,,New Haven,Chatham,,bed,,,,,,,,"""The original provenance of the block containing YPM 55831 is unknown, but heavy-mineral analysis (Griggs, 1973) and the coarseness of the sandstone matrix indicate its derivation from the upper part of the New Haven Formation (formerly New Haven Arkose). This formation in the Hartford basin of the Newark Supergroup ranges in age from the Norian to the Hettangian. Its upper portion can be correlated with the upper part of the Passaic Formation of the Newark basin in New Jersey"". Sues et al. (2000:fig. 1) show the specimen as coming from the Rhaetian part of the formation.\r\nOriginally enterd group name >>Newark<< is replaced by >>Chatham<< since all Upper Triassic formations of the Newark Supergroup are assigned to the Chatham Group, according to Weems & Olsen (1997, GSA Bulletin 109(2)) (TL).",,sandstone,coarse,lithified,,Y,,,,,,terrestrial indet.,,,macrofossils,none,many,,,,,,"body,mold/impression",medium,,,,,,,,,,,,taxonomic,survey of museum collection,YPM,,,,D. Bazzano & R. Baron,,David Bazzano & Robert Baron,
89142,col,,-64.360001,45.18111,"Paddy's Island, West Medford",,,1,Norian,,228,208.5,Sues et al.,2000,26952,CA,Nova Scotia,Kings County,based on nearby landmark,seconds,small collection,"seacliff southwest of Paddy’s Island, West Medford, Kings County, Nova Scotia; coordinates based upon Medford",gp_mid,-1.75,19.49,108,CA,,Blomidon,Chatham,Red Head,bed,,,,,,,,"""The Blomidon Formation forms part of the Fundy Group in the Fundy basin of the Newark Supergroup and ranges in age from the Norian to the Hettangian. NSM 998GF45.1 was found in the basal portion of the Blomidon Formation, in the upper part of the Red Head Member, about 15 m below the base of the overlying undivided remainder of the formation. Based on stratigraphic correlation with the Newark basin and on the polarity stratigraphy in the GAV-3 core through the\r\nBlomidon Formation, the Red Head Member near Paddy’s Island most likely correlates with polarity zone E15 and members R–U of the Passaic Formation (Olsen and Kent, in press)."" Sues et al. (2000: fig. 1) show this specimen as Norian in age. ","""The specimen was preserved in a massive, pebbly sandstone in the middle of a fining-upward sequence of beds made up of trough-cross-bedded gravel and pebbly sandstone that grades upwards into fine to medium tabular beds of sandstone, which are capped by red mudstone. The base of this sequence cuts about 1 m down into underlying red mudstone and sandstone. The sandstone layer containing the fossil shows no obvious bedding and is poorly sorted, perhaps due to bioturbation.""",sandstone,,,conglomeratic,,,,,,,terrestrial indet.,rift,,macrofossils,,,,,,,,,good,,,,,,,,,,,"""The skull of NSM 998GF45.1 was preserved with its dorsal side facing up. The mandible is preserved in tight occlusion, and it was not possible to separate the upper and lower teeth without incurring damage to the fossil. The rostral tip of the snout was accidentally destroyed at the time of discovery, and the apices of the spine-like bony processes on the quadratojugal were slightly rubbed during subsequent handling. The right paroccipital process and part of the posterior portion of the right mandibular ramus were apparently lost prior to burial. Most of the cranial sutures are clearly visible. The skull was associated with an incomplete interclavicle and small fragments of vertebrae and limb-bones. In places, small pebbles were pressed into the underlying bone, resulting in a distinctly 'pock-marked' appearance of the external surfaces of the cranial bones.""",taxonomic,"surface (in situ),survey of museum collection",,,,,Anson Brown,1983,NSM: Nova Scotia Museum,
89149,col,,-78.901947,35.869167,"Triangle Brick Quarry, Genlee",,,9,Norian,,228,208.5,Parker,1966,35457,US,North Carolina,Durham,stated in text,seconds,outcrop,"quarry of the Triangle Brick Company, western Wake Co., ca. 25 mi. S of Lowe's Grove, just E of N.C. Highway 55",gp_mid,-12.17,9.19,109,US,,Lithofacies Association II,Newark,,group of beds,,,,,,,,"""Lithofacies Association II of Hoffman & Gallacher. The relationship of these strata to the better known sequence in the Sanford sub-basin is still poorly resolved."" Durham subbasin. Suggested presence of Aetosaurus used to support a Norian age.   ","""The main quarry exposes about 60 m of red, purple, and grey, fissile to bioturbated massive mudstones interbedded with gray, brown, and red arkosic sandstones. The upper half of the sequence consists of fissile red to gray-green fissile mudstones interbedded with bioturbated massive mudstone and arkosic sandstones arranged in a pattern reminiscent of cyclical lacustrine sequences in other Newark Supergroup basins. At the scale of the outcrop, at least, each fissile mudstone bed is laterally persistent with little lithological change. The lowest fissile mudstone is particularly fine-grained and well laminated and contains a rich invertebrate assemblage. The lower half of the exposed sequence consists of red to purple bioturbated massive mudstone with lenticular arkosic sandstones and several caliche-bearing horizons with occasional articulated to fragmentary reptile skeletons."" ",mudstone,"massive,bioturbation,red",,,Y,sandstone,"gray,red",,,,fluvial-lacustrine indet.,rift,Quarry contains deposits interpreted as lacustrine and fluvial (including channel and crevasse splay),"macrofossils,mesofossils",some,some,,,,,,"body,mold/impression,trace",,,,,,,,,,,,,taxonomic,"selective quarrying,survey of museum collection",USNM,,,,,1965-,"first discovery in 1965 by quarry workman and deposited in USNM; Late finds in NCSM: North Carolina State Museum, Raleigh",
89256,col,,-106.495003,36.398609,"Biberon Canyon, Canjilon Creek",,Biberon Cañon,4,Norian,Rhaetian,228,201.3,Nesbitt and Stocker,2008,29943,US,New Mexico,Rio Arriba,based on nearby landmark,seconds,small collection,"Biberon Canyon (Cañon), Canjilon Creek, S of the Canjilon Quarry and near Orphan Mesa",gp_mid,-35.01,10.87,101,US,FED,Chinle,,Petrified Forest,bed,,,,,,,,,"from ""light green layer just below purple clay"", matrix gray","""siliciclastic""","gray,green",,,Y,claystone,"red,blue",,,,terrestrial indet.,,,"macrofossils,mesofossils",,,,,,,,body,excellent,,,,,,,,,,,,general faunal/floral,"surface (float),surface (in situ),mechanical,field collection,survey of museum collection",MCZ,,,,L. Price & T. White,1934-1935,,
89860,col,,11.119181,46.226288,Mezzocorona tracksite,,"San Gottardo, Corona di Mezo",3,Tuvalian,,232,221.5,D'Orazi Porchetti et al.,2008,30097,IT,Trentino-Alto Adige,,estimated from map,6,outcrop,"near ruins of San Gottardo Castle (XII century; = Corona di Mezo), above village of Mezzocorona, about 18 km N of Trento",gp_mid,31.68,18.4,307,IT,,Travenanzes,,,group of beds,,,,,,,,three closely spaced layers underhanging outcrop; Tuvalian age based on pollen; lowermost part of formation,,"""limestone""","desiccation cracks,black,gray",,,Y,,,,,,coastal indet.,,,macrofossils,,,,,,,,"cast,trace",medium,autochthonous,,,,life position,,,,,,preserved as underhangs in convex hyporelief,general faunal/floral,"surface (in situ),observed (not collected)",,,,,M. Avanzini,Apr-04,,
89862,col,,11.223207,45.778912,"""Strada delle Gallerie"" tracksite",,,3,Alaunian,,215.56,212,Belvedere et al.,2008,30099,IT,Veneto,Vicenza,estimated from map,6,small collection,"within Gallery 12 (dedicated to Cap. Leopoldo Motti) in the ""Strada delle Gallerie"", a mule track built through tunnels through Bocchette Campiglia to Schio, Vicenza, and the Porte del Pasubio, built 1917. Reached via SP46 from Schio, to Colle Xomo on secondary road to Posina, parking area at Bocchetta Campiglia, and onto ""Strada delle Gallerie"" along SE and S faces of Monte Forni.",gp_mid,28.69,21.69,307,IT,,Dolomia Principale,,,bed,,,,,,,,trampled layer is 500-550 m above base of formation; dated to latest Alaunian age based on co-occurrence of Epigondolella praeslovakensis and Mockina slovakensis in underlying layer,"""massive bioturbated and fossil-rich dolostone""",dolomite,bioturbation,,,Y,,,,,,shallow subtidal indet.,,"""subtidal facies""",macrofossils,,,,,,,,"cast,trace",medium,autochthonous,snapshot,,concentrated,life position,,,occasional,,,preserved in convex hyporelief,general faunal/floral,"surface (in situ),observed (not collected)",,,,,M. Avanzini,,,
89969,col,,-103.633331,35.066666,NMMNH locality 2671,,Redondavenator holotype site,6,Norian,,228,208.5,Nesbitt et al.,2005,30126,US,New Mexico,Quay,estimated from map,minutes,small collection,,gp_mid,-32.55,9.64,101,US,,Redonda,Chinle,Red Peak,bed,,,,,,,,"""high in the Redonda Formation, just above a lacustrine shale that yields numerous semionotid fishes""; ""Apachean Land-Vertebrate Faunachron, latest Triassic"", upper Red Peak Member",,conglomerate,,,,Y,,,,,,lacustrine - small,,"""These kinds of conglomerates have been interpreted as subaqueous debris-flow deposits that accumulated near the margins of small lakes in the Redonda depositional system""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,NMMNH,,,,"Hunt, Lucas",,,
89992,col,,101.633331,16.533333,Chulabhorn Dam,,Nam Phrom Dam,3,Norian,,228,208.5,Buffetaut and Ingavat,1982,30141,TH,Chaiyaphum,Thung Luilai,based on nearby landmark,minutes,outcrop,"Map 1:50,000, sheet 47Q/FA 15, grid 831298, near the power station of Chulabhorn Dam",gp_mid,110.39,16.09,615,TH,,Huai Hin Lat,,,group of beds,,,,,,,,"Palynomophs contain the formation to Carnian-Norian (Racey & Goodall 2009. Geol. Soc. Lond. Spec. Publ. 315: 69-83), whereas a Norian age is suggested by plant, ostracod and vertebrate remains (e.g. Buffetaut 1983. APP 28: 43-53)",,"""shale""",black,,,,"""limestone""",,,,,lacustrine indet.,,"""quiet lacustrine environment, with anaerobic conditions at the bottom"" (Buffetaut 1983)",macrofossils,some,,,partial skulls,,,,body,good,,,,,,,,,,,,taxonomic,"surface (float),surface (in situ),chemical,field collection",,some macrofossils,,,Thai-French expedition,1980,,
90304,col,,-67.883331,-30.116667,"Cancha de Bochas, southern Ischigualasto",,Sillosuchus longicervix type,1,Carnian,,237,228,Alcober and Parrish,1997,30316,AR,San Juan,,estimated from map,minutes,small collection,southern outcrops of formation within Ischigualasto Provincial Park,gp_mid,-26.39,-36.29,291,AR,,Ischigualasto,,Cancha de Bochas,bed,Scaphonyx-Exaeretodon-Herrerasaurus,,,,,,,"Lower part of formation, middle part of member, middle Scaphonyx-Exaeretodon-Herrerasaurus biozone","""Fine grained sediments without internal structure""",not reported,,,,,,,,,,"""floodplain""",,,macrofossils,,many,,,,,,body,good,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,1979,"PVSJ: Museo de Ciencias Naturales, Universidad Nacional de San Juan",
90337,col,,-123,56.083332,Flipper Quarry,,Peace Reach; East of Indian Head; GSC locality C-176546,1,Norian,,228,208.5,Mcgowan,1994,30337,CA,British Columbia,,based on nearby landmark,minutes,small collection,"""from the south shore of Peace Reach, Williston Lake, east of Indian Head... map reference UTM 10VET 203159"" (coordinate based on Williston Lake)",gp_mid,-41.02,33.2,101,CA,,,,,group of beds,,,,,,,,"horizon is ""at the top of the early Norian"" based on conodont zonation",,not reported,,lithified,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,"GSC,ROM",,,,"K. Seymour, B. Iwama, A. Leitch, S. Samson, C. Mcgowan",1988,,
90876,col,,5.516667,47.200001,Moissey,,,5,Rhaetian,,208.5,201.3,Henry,1876,30573,FR,Franche-Comte,Doubs,based on nearby landmark,1,local area,"Moissey, near Dole, Doubs Dept., Franche-Comte",gp_mid,16.88,32.72,305,FR,,,,,bed,,,,,,,,"""at the base of the Rhaetian"", in ""banc 5""","""breccia""; a fine-grained, very compact gray sand containing rounded fragments of marl. At the base of this (0.1 m) a ""puddingstone"" with debris of green marnolite, rounded and broken; fragments of dolomite; most of the fossils""",breccia,"fine,intraclastic",lithified,sandy,,,,,,,marine indet.,,,"macrofossils,mesofossils",,,,,,,,body,medium,allochthonous,,,,,,,frequent,,,,general faunal/floral,"surface (in situ),mechanical,field collection",,,,,,,,
90877,col,,5.97,47.285,"Miserey, bed 1",,,1,Rhaetian,,208.5,201.3,Henry,1876,30573,FR,Franche-Comte,Doubs,based on nearby landmark,3,outcrop,"Miserey, Doubs Dept., Franche-Comte",gp_mid,17.16,32.94,305,FR,,,,,bed,,,,,,,,base of the Rhaetian,,not reported,ferruginous,,,,,,,,,marine indet.,,,"macrofossils,mesofossils",,,,,,,,body,medium,,,,#NAME?,,,,frequent,,,,general faunal/floral,field collection,,,,,,,,
91403,col,,-106.934723,43.420555,Clark Locality,,Heptasuchus holotype site,1,Carnian,,237,228,Dawley et al.,1979,30767,US,Wyoming,Natrona,stated in text,seconds,small collection,"Sec. 21, T4ON, R84 W",gp_mid,-30.75,22.2,101,US,FED,Popo Agie,Chugwater,,bed,,,,,,,,"Located in the Lower Carbonate unit of the Popo Agie Formation, approximatelz 10 m above its base. ",,mudstone,"green,red",,calcareous,Y,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,field collection,UW,,,,"Dawley, Zawiskie & Cosgriff",1977,,
